Time,Flux
0.0,1.0851340519963502
1.0,1.074077457287856
2.0,0.9843676806254618
3.0,1.0052306095269705
4.0,1.0350363838602976
5.0,1.020573731077018
6.0,1.0309867039951717
7.0,1.0126047709987065
8.0,1.047660012401784
9.0,1.0687955916237684
10.0,1.0592363517487833
11.0,1.0374092968990754
12.0,1.0823965701100717
13.0,1.0632016774189395
14.0,1.090474405896767
15.0,1.0914291260763802
16.0,1.1020833563140264
17.0,1.1047385423518912
18.0,1.1054341823633176
19.0,1.109749353142996
20.0,1.1057187149460423
21.0,1.078111803850089
22.0,1.1609172500203602
23.0,1.125479376515032
24.0,1.1604862744158058
25.0,1.1540014132817265
26.0,1.1624510202507277
27.0,1.1551533280274884
28.0,1.1679854045556914
29.0,1.1848630777292248
30.0,1.1688264706220366
31.0,1.1841974847525787
32.0,1.2047969971675128
33.0,1.1890199717989898
34.0,1.2083651410451506
35.0,1.2089907684529717
36.0,1.218501814279948
37.0,1.2462252853961349
38.0,1.2371693380722006
39.0,1.2575597866608168
40.0,1.2342600622673898
41.0,1.2469841035612368
42.0,1.2538926181504133
43.0,1.2582759316215604
44.0,1.2646482368972292
45.0,1.2725488044336295
46.0,1.303228511876036
47.0,1.3037390439445853
48.0,1.3059311246001317
49.0,1.321015879798225
50.0,1.3169986142465335
51.0,1.304871644116349
52.0,1.2937052390684756
53.0,1.2108848854194565
54.0,1.1825520719025011
55.0,1.1763348818154138
56.0,1.109167409366389
57.0,1.0422468299704337
58.0,1.0051240957077225
59.0,1.001761926960969
60.0,1.0196412283292982
61.0,1.0159026233567343
62.0,1.0143657057209647
63.0,1.0476554520719383
64.0,1.0308413117296005
65.0,1.065853179167364
66.0,1.0710985890522295
67.0,1.0526911864050417
68.0,1.0609580738592315
69.0,1.0681939686278767
70.0,1.0651742285061814
71.0,1.091559187514172
72.0,1.0993368644398291
73.0,1.1061869848521655
74.0,1.1303153779917654
75.0,1.1198118359609872
76.0,1.1141142604305063
77.0,1.1288703970040448
78.0,1.1375341819168292
79.0,1.1200581949359105
80.0,1.166958522207989
81.0,1.1581106015975375
82.0,1.1572176114897808
83.0,1.1624695196675445
84.0,1.187653149967009
85.0,1.1728018794038877
86.0,1.1880628546300323
87.0,1.2142952472806465
88.0,1.2022768302458247
89.0,1.1976447589066508
90.0,1.2176994299500767
91.0,1.2527560976234648
92.0,1.2395927612472184
93.0,1.2482819753362675
94.0,1.2778094926347443
95.0,1.247262901886027
96.0,1.2441999987769035
97.0,1.2594088123879228
98.0,1.2599423414802282
99.0,1.2691768539927286
100.0,1.2701289527706254
101.0,1.316787991544075
102.0,1.3334005981288914
103.0,1.302070115451746
104.0,1.3293204384235726
105.0,1.3170145253215348
106.0,1.32072022676529
107.0,1.3061514301197001
108.0,1.2919325693911918
109.0,1.2130572508778346
110.0,1.1567889637603026
111.0,1.141437769405111
112.0,1.0904500106303137
113.0,1.05192824758516
114.0,1.0396369414906945
115.0,0.9981925811576335
116.0,1.0213977960787601
117.0,1.0288863857578334
118.0,1.0500058701004598
119.0,1.0289026921122664
