Time,Flux
0.0,1.0308829891410682
1.0,1.0458803127220744
2.0,1.0722656396599202
3.0,1.067535058707623
4.0,1.070293449136677
5.0,1.1132758660849467
6.0,1.0890173425175407
7.0,1.1149807588002068
8.0,1.1271585906385277
9.0,1.1208880800010523
10.0,1.1293513548371736
11.0,1.1312922803964052
12.0,1.1214653663253376
13.0,1.1022966714325138
14.0,1.14723191200455
15.0,1.1520251306801548
16.0,1.1773351674123813
17.0,1.1558762866204213
18.0,1.186225565458591
19.0,1.1871082640141772
20.0,1.1940416811245638
21.0,1.2123303172795536
22.0,1.228303216091658
23.0,1.2088248068896248
24.0,1.2067672390342545
25.0,1.2298553397449168
26.0,1.1953395158811404
27.0,1.214756353137233
28.0,1.2492474709829255
29.0,1.2603962782145102
30.0,1.2558046548298636
31.0,1.274268495404097
32.0,1.2562673328135725
33.0,1.2651095392622036
34.0,1.3064663872246547
35.0,1.2656309729822082
36.0,1.2634825173456488
37.0,1.3121461526851008
38.0,1.3004355902745857
39.0,1.3206692911488296
40.0,1.329878944686286
41.0,1.3045904309310619
42.0,1.255090124336265
43.0,1.2289441789195132
44.0,1.1915088031658052
45.0,1.1137212195227653
46.0,1.065108265568819
47.0,1.0263110375940847
48.0,1.0227870286051992
49.0,0.9810161475407411
50.0,1.001908600514035
51.0,1.0298981032430894
52.0,1.0206218517030354
53.0,1.030795978365716
54.0,1.059677514127184
55.0,1.0875190959614578
56.0,1.046431875186776
57.0,1.0609058860149527
58.0,1.0446390461285728
59.0,1.0727876318902863
60.0,1.0632768627953653
61.0,1.07861996851168
62.0,1.0957434264951413
63.0,1.0938857018117545
64.0,1.1010526620982042
65.0,1.1268836754894611
66.0,1.1263633955191492
67.0,1.119902472646376
68.0,1.1420438428557864
69.0,1.1504057839938584
70.0,1.1196396599590754
71.0,1.1564379659084687
72.0,1.1598775986187961
73.0,1.1577239372390953
74.0,1.175659890736539
75.0,1.1882033236233434
76.0,1.1927682598471334
77.0,1.1603474535478313
78.0,1.2032894764021766
79.0,1.1661922032670402
80.0,1.1942987521609405
81.0,1.211860149415559
82.0,1.226143287369603
83.0,1.255658349728799
84.0,1.241829629980193
85.0,1.2392114344654328
86.0,1.2555635223717607
87.0,1.2431716745609596
88.0,1.2356248172280535
89.0,1.2895668111572016
90.0,1.2840684088669019
91.0,1.2933859692717484
92.0,1.310535898692266
93.0,1.3055704672416464
94.0,1.320537622903823
95.0,1.3189339341069937
96.0,1.3082723453511076
97.0,1.333808208540938
98.0,1.3089882732552571
99.0,1.2370570528764693
100.0,1.1939079266143795
101.0,1.1820093241048546
102.0,1.112524049079835
103.0,1.0700298898599685
104.0,1.0312556936917578
105.0,1.03699669275537
106.0,1.0269464659641836
107.0,1.0002399248810174
108.0,1.0236750889548671
109.0,1.0592119722393307
110.0,1.0447082116605086
111.0,1.0300822284930895
112.0,1.0652385394547164
113.0,1.068144803392545
114.0,1.0608531409871647
115.0,1.0693979123661455
116.0,1.077460222601909
117.0,1.0797625549028982
118.0,1.07059233769023
119.0,1.077044177879679
