Time,Flux
0.0,1.1518740085581365
1.0,1.1948425652044428
2.0,1.2089938361961097
3.0,1.1839818023854647
4.0,1.182655777088967
5.0,1.2309516322124954
6.0,1.235257292807488
7.0,1.2239102935121429
8.0,1.223260741612939
9.0,1.2405430398014357
10.0,1.2454500922631528
11.0,1.2638154155466357
12.0,1.2235843501663464
13.0,1.2609355999121
14.0,1.2966909914927662
15.0,1.2664178460381612
16.0,1.2667581428621597
17.0,1.2602120151381164
18.0,1.2740743840670248
19.0,1.2834932403924049
20.0,1.2713698744395412
21.0,1.1847927584311642
22.0,1.1788128516668872
23.0,1.1232250356158662
24.0,1.0889380207173
25.0,1.0811142537073586
26.0,0.9917276366032288
27.0,0.990259868138195
28.0,1.0298323654365746
29.0,1.0006920413297282
30.0,1.003899880673384
31.0,0.9978301028876213
32.0,1.016360773591655
33.0,1.039010483833736
34.0,1.0493392581404035
35.0,1.0531764996253097
36.0,1.0745457952235185
37.0,1.09032351046205
38.0,1.0562355209920848
39.0,1.0864843986971395
40.0,1.0755434240677986
41.0,1.1207093179142045
42.0,1.1153349847784293
43.0,1.0987207159151169
44.0,1.1098098402286198
45.0,1.1233830439779626
46.0,1.1246524437778511
47.0,1.1048720292713785
48.0,1.1306683288771047
49.0,1.1104903638041947
50.0,1.1351817128180108
51.0,1.173102653441654
52.0,1.159206379034435
53.0,1.1516619212658317
54.0,1.172960393843513
55.0,1.1849610048075994
56.0,1.1768151484375469
57.0,1.183796884581742
58.0,1.213406788399102
59.0,1.1896731191492642
60.0,1.1883610022846218
61.0,1.2316863785763783
62.0,1.2196740213181037
63.0,1.2272236137404684
64.0,1.2411224811860335
65.0,1.2632445616928103
66.0,1.210914398344682
67.0,1.2478121379197329
68.0,1.2612912034082076
69.0,1.2740567867108599
70.0,1.261137483753802
71.0,1.2666157259125774
72.0,1.293857507475622
73.0,1.3084912487336826
74.0,1.302226095815024
75.0,1.2308205334356515
76.0,1.2190350562882697
77.0,1.1663668712370614
78.0,1.1337291968065513
79.0,1.0474094889039232
80.0,1.0398631961283475
81.0,1.0123172810655399
82.0,1.020765185280325
83.0,1.005892606391396
84.0,1.04642229252256
85.0,1.0404367973392572
86.0,1.0361196887351993
87.0,1.0237453310321312
88.0,1.023590061347896
89.0,1.0614244310453993
90.0,1.0707229062245116
91.0,1.0619200163383191
92.0,1.0798978000909174
93.0,1.0819741333920017
94.0,1.0848017720465477
95.0,1.099884379664129
96.0,1.079289658549271
97.0,1.0962245966420237
98.0,1.11951191522001
99.0,1.148249972536835
100.0,1.132634868675659
101.0,1.1161541966674011
102.0,1.1369033901339929
103.0,1.1212169133337895
104.0,1.1544346548680242
105.0,1.1393380035184166
106.0,1.1730022493304222
107.0,1.1719306226397228
108.0,1.1642007252422077
109.0,1.1586672913502194
110.0,1.1860615159968788
111.0,1.1633553089904936
112.0,1.1862325166011118
113.0,1.2105829060872428
114.0,1.2250722006856
115.0,1.2222393837874406
116.0,1.2117287669937682
117.0,1.2340019555441204
118.0,1.2556647206538618
119.0,1.2365542279348334
