Time,Flux
0.0,1.0587861748501886
1.0,1.06675996525562
2.0,1.0862931783673402
3.0,1.1159454572577965
4.0,1.0704071184887267
5.0,1.1201032838949636
6.0,1.1184696802750005
7.0,1.071521185192745
8.0,1.1026896762302032
9.0,1.1112346337762198
10.0,1.1679523886721634
11.0,1.1633184038984052
12.0,1.1622487169797153
13.0,1.1492016811360606
14.0,1.1498341236397762
15.0,1.1415822547450947
16.0,1.1875080950983488
17.0,1.1637334492254012
18.0,1.1866823315194177
19.0,1.1868953766514023
20.0,1.1952834081382837
21.0,1.1816711941823184
22.0,1.2014463064796514
23.0,1.1881123068595147
24.0,1.2341377051713347
25.0,1.2322652108164442
26.0,1.2524512033839623
27.0,1.2433015706991823
28.0,1.258980240022924
29.0,1.2689304772987615
30.0,1.2600450387475066
31.0,1.269121296223063
32.0,1.2940654340352586
33.0,1.2819147676075295
34.0,1.2872369028817428
35.0,1.306412345404637
36.0,1.3230615733060849
37.0,1.3277300422162874
38.0,1.2845580314783902
39.0,1.2409459017670936
40.0,1.203558584549515
41.0,1.1201059419949713
42.0,1.107309093651435
43.0,1.0589413574383648
44.0,1.0159096119172597
45.0,1.0352955910319361
46.0,1.0112808837127594
47.0,0.9996741340942384
48.0,1.0276309365026357
49.0,1.048410805781224
50.0,1.0266264843032904
51.0,1.0249515495504489
52.0,1.0440207085333417
53.0,1.0331857627183982
54.0,1.053705173807948
55.0,1.0814031114513565
56.0,1.0764433207309594
57.0,1.0751539499995726
58.0,1.1198796649849696
59.0,1.1109031946812629
60.0,1.1183801092983752
61.0,1.1014086962503395
62.0,1.107119226722905
63.0,1.1307551972807621
64.0,1.1542747466129282
65.0,1.1684546927011925
66.0,1.1421983830993894
67.0,1.137367925881385
68.0,1.1099105090165688
69.0,1.1636929250802812
70.0,1.1776371183544676
71.0,1.169367021257326
72.0,1.199655278562582
73.0,1.2054223026743178
74.0,1.1836468926418222
75.0,1.1920430699846596
76.0,1.2467486142606095
77.0,1.2338317462533182
78.0,1.228023947166728
79.0,1.249229017329508
80.0,1.2446634716650253
81.0,1.2410414666304266
82.0,1.2617082546374647
83.0,1.2870574936128405
84.0,1.259014831848592
85.0,1.2683981021042101
86.0,1.2815555105480794
87.0,1.2953271450442456
88.0,1.2774962594149324
89.0,1.274192347151863
90.0,1.291387426472489
91.0,1.325800375471766
92.0,1.3076044408280116
93.0,1.2938045769660371
94.0,1.2354341017168702
95.0,1.2000002363188262
96.0,1.1380015853803438
97.0,1.0884617678390598
98.0,1.0617447969421
99.0,1.0238080075547902
100.0,1.0219902708730735
101.0,1.0303520876405496
102.0,0.9860404290568977
103.0,1.0060685209631304
104.0,1.0476488350337851
105.0,1.0470618798160833
106.0,1.073860489406534
107.0,1.0404449939591587
108.0,1.05208715526413
109.0,1.0562984434005653
110.0,1.0659386285492654
111.0,1.081432938046805
112.0,1.1110608377860929
113.0,1.1370420337930152
114.0,1.1208044548765097
115.0,1.1053838707690269
116.0,1.1167032059619724
117.0,1.11199355677342
118.0,1.1046621591313308
119.0,1.1118736298331806
