Time,Flux
0.0,1.0055661392939899
1.0,0.9801698124253202
2.0,1.007954524813922
3.0,1.025438486402083
4.0,1.0428354714939545
5.0,1.0421140569848248
6.0,1.0379607472326684
7.0,1.0522951535743277
8.0,1.0499420130643982
9.0,1.04133756525021
10.0,1.059206797421967
11.0,1.0618151734946715
12.0,1.0383358204757291
13.0,1.085328731313452
14.0,1.091578574215998
15.0,1.0965477170264732
16.0,1.1010987489451074
17.0,1.1072340916838128
18.0,1.1196234509445313
19.0,1.1306703720361084
20.0,1.146441994304085
21.0,1.1482286438230584
22.0,1.1560844867913254
23.0,1.1726394170537182
24.0,1.1612205831052522
25.0,1.1857536750671496
26.0,1.1436827010847272
27.0,1.1638859386197147
28.0,1.2036718436192633
29.0,1.18603515267871
30.0,1.2113820123215946
31.0,1.2109765761318338
32.0,1.2180547272524507
33.0,1.2263539486780406
34.0,1.231614528932355
35.0,1.2363794620515538
36.0,1.2250703121401578
37.0,1.2397147324335147
38.0,1.2804857712395687
39.0,1.259617544593568
40.0,1.2817708749066865
41.0,1.2739958292687792
42.0,1.2691806594998618
43.0,1.306552081877305
44.0,1.3019955400194627
45.0,1.3174890095671932
46.0,1.29512583026325
47.0,1.332098644464327
48.0,1.3472809352342414
49.0,1.3214013160730538
50.0,1.335422561798367
51.0,1.3087920213137036
52.0,1.256766984713655
53.0,1.1893339415106825
54.0,1.1477572909003684
55.0,1.101939513541544
56.0,1.045678148008258
57.0,0.9920631936005728
58.0,1.0042006704954745
59.0,1.0218677627583066
60.0,1.0091406287228257
61.0,1.0218437683650279
62.0,1.0028173778039127
63.0,1.0498166577952257
64.0,1.051284527233787
65.0,1.0239529819196764
66.0,1.0590683721247771
67.0,1.0795221375981372
68.0,1.0780646885147425
69.0,1.0669604960733716
70.0,1.0700671647744924
71.0,1.0998210163606092
72.0,1.1294577712214953
73.0,1.095395961477872
74.0,1.130785316034086
75.0,1.1421394993671088
76.0,1.1183532368317366
77.0,1.132886673002702
78.0,1.128541613612951
79.0,1.1528092080489702
80.0,1.1589153555298477
81.0,1.145275135426908
82.0,1.1689886929636895
83.0,1.1673990979683222
84.0,1.1813777482181165
85.0,1.1863212196479127
86.0,1.2184748355523989
87.0,1.2210295465224488
88.0,1.2279758087329713
89.0,1.208727985648145
90.0,1.2020126723257472
91.0,1.2355291135643098
92.0,1.2327158036731463
93.0,1.2425855225534934
94.0,1.2509910883418514
95.0,1.2724846385662165
96.0,1.283691816007693
97.0,1.3217517037549005
98.0,1.2968853860619005
99.0,1.3010027418760093
100.0,1.2666575619777407
101.0,1.306591983789031
102.0,1.3023951016533692
103.0,1.3286533820177837
104.0,1.3542583184847006
105.0,1.3683946025668219
106.0,1.325097384697084
107.0,1.3174410949267834
108.0,1.2611866625784518
109.0,1.2449899957684596
110.0,1.2199877316129852
111.0,1.1327546833792204
112.0,1.1045409948086342
113.0,1.0361526113684012
114.0,0.9959614784262676
115.0,1.0139727203725175
116.0,1.027793039635417
117.0,1.0230153787522487
118.0,1.0209135971420147
119.0,1.0068078071089377
