Time,Flux
0.0,1.3081274336589728
1.0,1.3067908879316532
2.0,1.313656686916729
3.0,1.331423650283823
4.0,1.3554472792799164
5.0,1.369836499536504
6.0,1.3290342221492384
7.0,1.283878758268964
8.0,1.226691739109665
9.0,1.1811294615828036
10.0,1.1415851437253264
11.0,1.077009105121262
12.0,1.024731050552995
13.0,0.9774284183880658
14.0,0.9824238920167064
15.0,1.01572431434566
16.0,1.019833768141423
17.0,1.0457120337184993
18.0,1.0426542957600695
19.0,1.0687265259778642
20.0,1.0797573109762324
21.0,1.0817589433206267
22.0,1.0740018263011202
23.0,1.0522287440804656
24.0,1.0570635340281835
25.0,1.0859171509312775
26.0,1.1145465516838047
27.0,1.0888523442007618
28.0,1.1050474746781747
29.0,1.0823654080231164
30.0,1.141145541576134
31.0,1.1195220117102578
32.0,1.1506742824463778
33.0,1.1628063973533338
34.0,1.1577702238931074
35.0,1.1229711019410065
36.0,1.1910894249918031
37.0,1.1718810529484407
38.0,1.188628062052841
39.0,1.210411360558919
40.0,1.2138149349550504
41.0,1.1908261412566326
42.0,1.2291352093166097
43.0,1.206937575256681
44.0,1.2118179340165245
45.0,1.2619157236048226
46.0,1.2234080480829685
47.0,1.2363123300061354
48.0,1.2432223422379016
49.0,1.2615888349382967
50.0,1.2851832606676836
51.0,1.2493634919253311
52.0,1.2901634109079156
53.0,1.3129565644167747
54.0,1.3041475377759635
55.0,1.2729160452335866
56.0,1.3044344203285654
57.0,1.3259730835632855
58.0,1.3436341504345284
59.0,1.3390852657910655
60.0,1.340324093107898
61.0,1.324853410287604
62.0,1.3720624953864158
63.0,1.316905449597086
64.0,1.245612146187586
65.0,1.2294019916770123
66.0,1.1553018068515013
67.0,1.0994743394336526
68.0,1.0653561296646894
69.0,1.0484392941059484
70.0,0.9951617702274494
71.0,1.0202491460116436
72.0,1.0071138694791553
73.0,1.0568858136773467
74.0,1.0259092489574184
75.0,1.0658235711241104
76.0,1.0289680437171462
77.0,1.0502864225863806
78.0,1.0573028072128439
79.0,1.0772931741651928
80.0,1.0738118642494994
81.0,1.083233453304693
82.0,1.0854684567408677
83.0,1.109274901929541
84.0,1.116000317734032
85.0,1.1162426341161769
86.0,1.098451561350564
87.0,1.1238626332626434
88.0,1.1687911039313181
89.0,1.1399250316518277
90.0,1.147619859837832
91.0,1.1761276711437114
92.0,1.1513240885067308
93.0,1.1822815862895637
94.0,1.1938025857383674
95.0,1.1520572162413718
96.0,1.1872722016931005
97.0,1.2165165694114028
98.0,1.2091469868157247
99.0,1.1998818891266654
100.0,1.2143003627072744
101.0,1.2214565172336909
102.0,1.2110776968776222
103.0,1.2413395911044984
104.0,1.2303776233403916
105.0,1.2603257406132247
106.0,1.236947468621028
107.0,1.2916035121913543
108.0,1.2979032378483757
109.0,1.2802801609496164
110.0,1.3005552801214653
111.0,1.3089831463179047
112.0,1.2771742979055758
113.0,1.3258842343032167
114.0,1.297563688704789
115.0,1.3219082449987327
116.0,1.3179513223083805
117.0,1.335105323886131
118.0,1.339038338661488
119.0,1.324580253141227
