Time,Flux
0.0,1.1688811615145607
1.0,1.153273643186647
2.0,1.1777174533417853
3.0,1.1712085315020355
4.0,1.213982993617517
5.0,1.2070511293830823
6.0,1.2115048148972627
7.0,1.2306809448951384
8.0,1.208316200052474
9.0,1.248199825736929
10.0,1.2631659612667105
11.0,1.2498358341565152
12.0,1.2700776916850087
13.0,1.2686887910227949
14.0,1.246932679847095
15.0,1.2752865915193912
16.0,1.2705098179221765
17.0,1.2910479706211064
18.0,1.2653536389671531
19.0,1.263560306679274
20.0,1.3107826744426456
21.0,1.298790255707335
22.0,1.3228178125283372
23.0,1.3145023629805874
24.0,1.2567091352895425
25.0,1.1759973759691589
26.0,1.1609210758748338
27.0,1.0906071015619672
28.0,1.0688391623430369
29.0,1.016528522862173
30.0,0.9967626747607445
31.0,0.9942284266278587
32.0,1.0157902595955404
33.0,1.0151637761158063
34.0,1.048707974428123
35.0,1.0580695356971543
36.0,1.019703464346663
37.0,1.0643828384081397
38.0,1.0496484546808627
39.0,1.0485925223732966
40.0,1.0700968964546556
41.0,1.100159516175399
42.0,1.0980593721346255
43.0,1.1048661250767076
44.0,1.110490748081304
45.0,1.1061692773027951
46.0,1.115141892866909
47.0,1.1212387187880402
48.0,1.169166774555001
49.0,1.1669467103888966
50.0,1.1376096872636898
51.0,1.1509415241153274
52.0,1.1745300817669713
53.0,1.1718947472752546
54.0,1.1595284611891625
55.0,1.1573628085899292
56.0,1.1728479303719153
57.0,1.181729361080964
58.0,1.1844607242662826
59.0,1.1900214071073514
60.0,1.2247958994833021
61.0,1.2339121887370215
62.0,1.2494061127858735
63.0,1.244452659925324
64.0,1.2745001143795196
65.0,1.2404717479888514
66.0,1.2843533628742534
67.0,1.2834744860164238
68.0,1.2748808678358785
69.0,1.2750204899396462
70.0,1.3019824782110916
71.0,1.2956112027616684
72.0,1.3397920708490823
73.0,1.299438615566221
74.0,1.3217174842839285
75.0,1.3316420034058203
76.0,1.3035430729860786
77.0,1.2413454063501497
78.0,1.2021093810271113
79.0,1.1600668447353608
80.0,1.1070338390973067
81.0,1.0864948818326143
82.0,1.0066132395220597
83.0,1.0135206238934025
84.0,1.0041354145739203
85.0,1.014873532106988
86.0,1.014338604660365
87.0,1.0223994727700165
88.0,1.0501176881263279
89.0,1.039818934067037
90.0,1.0464418943986673
91.0,1.0709999046828764
92.0,1.060234560928834
93.0,1.0954519454685758
94.0,1.0878729878824633
95.0,1.088102345450289
96.0,1.098238437823538
97.0,1.1093245153310558
98.0,1.1155097598311925
99.0,1.0942940596427404
100.0,1.1271378893800748
101.0,1.126283286277147
102.0,1.1273243286827745
103.0,1.1539257463890416
104.0,1.1604647737774338
105.0,1.1535638955206515
106.0,1.1421124044090185
107.0,1.1691868805597314
108.0,1.1647537198097853
109.0,1.18181784809335
110.0,1.223652654453987
111.0,1.2060332957441318
112.0,1.1859439042958395
113.0,1.2230221370464927
114.0,1.2061079137995394
115.0,1.2328211881560949
116.0,1.2294996939212317
117.0,1.2384507666812878
118.0,1.241277216849992
119.0,1.2457148679927454
