Time,Flux
0.0,1.2517192262994672
1.0,1.2698960950491132
2.0,1.284509371217293
3.0,1.2688863346061785
4.0,1.298780072218962
5.0,1.2947304773449209
6.0,1.2977343767715934
7.0,1.3090423831414904
8.0,1.3127107444289339
9.0,1.2729440033800783
10.0,1.3385770675942548
11.0,1.3415750010905052
12.0,1.3479876275444451
13.0,1.3450603630759097
14.0,1.2937881877330606
15.0,1.2459983386540958
16.0,1.1802701057997598
17.0,1.1712515530123742
18.0,1.101155311853649
19.0,1.0399585174736932
20.0,1.0029063033539143
21.0,1.000814944635376
22.0,1.014350268132476
23.0,1.0051425802361778
24.0,1.040524720493034
25.0,1.0344330568388433
26.0,1.0257645354393283
27.0,1.0416719131430046
28.0,1.0555408980801255
29.0,1.0791963083647202
30.0,1.0851260643333407
31.0,1.0813833087845235
32.0,1.074096661288667
33.0,1.087269275492382
34.0,1.0865868879370995
35.0,1.144258534484668
36.0,1.117737671219558
37.0,1.1388994841795756
38.0,1.174519430197217
39.0,1.145014890807159
40.0,1.120511318444116
41.0,1.1842291274790946
42.0,1.1758546379062085
43.0,1.1707355058242574
44.0,1.2115433503813766
45.0,1.1755058920390733
46.0,1.1942158587022136
47.0,1.2138774403571722
48.0,1.1637469058557355
49.0,1.2355032312673166
50.0,1.2296969749354434
51.0,1.2357752911519801
52.0,1.2435758804069523
53.0,1.2076474135539352
54.0,1.2348011556972351
55.0,1.26419760553671
56.0,1.2847049868223477
57.0,1.2917018858912837
58.0,1.2950522816146446
59.0,1.318291818689875
60.0,1.3017523020128712
61.0,1.3108387626775106
62.0,1.3436953251568169
63.0,1.3215136280352102
64.0,1.3314724071187238
65.0,1.3587898538994247
66.0,1.3600715794252622
67.0,1.3065213850563264
68.0,1.2520946650839193
69.0,1.2100642742440697
70.0,1.112277464159661
71.0,1.10317911693088
72.0,1.0594117472103408
73.0,1.0199952034184352
74.0,0.9954148298107168
75.0,1.0687782212688506
76.0,1.0035261552351966
77.0,1.0405943767601895
78.0,1.0426545265060756
79.0,1.059719182093278
80.0,1.06634192566356
81.0,1.0367172188593723
82.0,1.0734459995983527
83.0,1.0815723041528644
84.0,1.093976004162936
85.0,1.0912355823080238
86.0,1.105972429598831
87.0,1.081114149417993
88.0,1.1077618023595857
89.0,1.118988943795369
90.0,1.1403972740019803
91.0,1.1444294477004475
92.0,1.1776150846899707
93.0,1.1373433024776571
94.0,1.1644446566012614
95.0,1.1955337440181684
96.0,1.214050002359461
97.0,1.1878559423913746
98.0,1.2350324308331666
99.0,1.1816416310708053
100.0,1.2153297782757004
101.0,1.2084895265641504
102.0,1.2137749674087626
103.0,1.2150150850606523
104.0,1.2413887983014231
105.0,1.255086160377964
106.0,1.2557260211470467
107.0,1.265322095261475
108.0,1.267752329086385
109.0,1.263109620479199
110.0,1.291872583616937
111.0,1.3092544960826664
112.0,1.298465479180515
113.0,1.2997143721520767
114.0,1.3253325601684065
115.0,1.293567765687274
116.0,1.3214212974784116
117.0,1.3495585666901333
118.0,1.3568205325485696
119.0,1.3611362674851253
