Time,Flux
0.0,1.2624658624783796
1.0,1.3102650042340038
2.0,1.2336961904222676
3.0,1.2869668068651698
4.0,1.2793760092683892
5.0,1.2977365355367998
6.0,1.3319076004417427
7.0,1.3248968176076328
8.0,1.3387747873475073
9.0,1.330899846832909
10.0,1.30334521771316
11.0,1.2693369154776581
12.0,1.2113780783807007
13.0,1.1814170891245566
14.0,1.132440685891436
15.0,1.0651751679025037
16.0,1.0207658699525266
17.0,0.9918786935654113
18.0,1.0142087044167352
19.0,0.9875760353771432
20.0,1.0218493618363267
21.0,1.0334056653633974
22.0,1.042379577274463
23.0,1.0639167053591458
24.0,1.008565388640389
25.0,1.0813548702526516
26.0,1.0748900045904184
27.0,1.0603184105659198
28.0,1.0695968767141713
29.0,1.0624297243146008
30.0,1.0801172224925892
31.0,1.0849969803761619
32.0,1.129750825722331
33.0,1.117356722115663
34.0,1.1320658162598267
35.0,1.1149801229297032
36.0,1.1564634542988612
37.0,1.138469791320258
38.0,1.1377567333833896
39.0,1.124393983612873
40.0,1.156746720882342
41.0,1.187591245647366
42.0,1.1349205255321684
43.0,1.1799815899666455
44.0,1.2062918027396363
45.0,1.1833524258410386
46.0,1.2401267869687822
47.0,1.1994742101687021
48.0,1.20479522355025
49.0,1.2513771662769582
50.0,1.2311847292532552
51.0,1.2195894812232095
52.0,1.2296332945456334
53.0,1.2726025047190486
54.0,1.2603889319810635
55.0,1.2642656506127303
56.0,1.2648805477393463
57.0,1.291813198123479
58.0,1.2724985051950604
59.0,1.3036312366095657
60.0,1.275476816148107
61.0,1.3018379582519113
62.0,1.3047141528306987
63.0,1.342670932639254
64.0,1.3600057584596392
65.0,1.3286456168219947
66.0,1.3159497629715542
67.0,1.2731035299210356
68.0,1.2243152291598056
69.0,1.200453512989347
70.0,1.1433290869492343
71.0,1.0979048377860965
72.0,1.0457050408915223
73.0,0.9950558218858805
74.0,0.9885927843259368
75.0,1.025244795251744
76.0,1.008578990435275
77.0,1.0197500790390064
78.0,1.039609789461092
79.0,1.030692403245564
80.0,1.065129683572742
81.0,1.064785930105251
82.0,1.0587659356446486
83.0,1.0481813963735775
84.0,1.0607249493836695
85.0,1.0622999134243436
86.0,1.1056817971368198
87.0,1.0695074473886812
88.0,1.111672721504903
89.0,1.1210027544695482
90.0,1.1113564547011177
91.0,1.1046947671859708
92.0,1.1177128808846764
93.0,1.1222700078897518
94.0,1.1288102215068836
95.0,1.1462671584705924
96.0,1.1499954478631293
97.0,1.1474420288181832
98.0,1.1763647774775743
99.0,1.1534840487986693
100.0,1.181825391696397
101.0,1.19097031398726
102.0,1.1889206400693888
103.0,1.2345732153472484
104.0,1.1936622108271506
105.0,1.235102514247506
106.0,1.2169502183201988
107.0,1.248066220930188
108.0,1.2666846349621168
109.0,1.272272285982647
110.0,1.249105599762682
111.0,1.2496591730550248
112.0,1.2935556038455895
113.0,1.280363822814334
114.0,1.3099642901405018
115.0,1.27766776459296
116.0,1.2846329234405738
117.0,1.2761303860978612
118.0,1.3155605395873293
119.0,1.3195483311560083
