Time,Flux
0.0,1.039351043851628
1.0,1.0449194615892095
2.0,1.0506111976785364
3.0,1.0610947578204082
4.0,1.0668693685676673
5.0,1.0709242253222941
6.0,1.076310257689013
7.0,1.1030215497386227
8.0,1.1050533763280441
9.0,1.08642296393846
10.0,1.095612551056095
11.0,1.11767089123886
12.0,1.145101041814215
13.0,1.140343703286482
14.0,1.1371310547842277
15.0,1.1432511911139438
16.0,1.1605538171998646
17.0,1.147572172385882
18.0,1.1484796215054986
19.0,1.1658529011878367
20.0,1.1777299062310158
21.0,1.213745661576972
22.0,1.1983502236488033
23.0,1.2006504816427375
24.0,1.1891952395893943
25.0,1.2482055332264348
26.0,1.242647499848493
27.0,1.210861039474454
28.0,1.2472291655781853
29.0,1.2381806686758212
30.0,1.240615326244925
31.0,1.2584313470847024
32.0,1.3091084653244704
33.0,1.2751298076604782
34.0,1.2992790575928967
35.0,1.2842495059721175
36.0,1.290943892612672
37.0,1.3394144675748947
38.0,1.3042713053662311
39.0,1.3392018883853032
40.0,1.341321658218708
41.0,1.2734974702770534
42.0,1.2206007117828352
43.0,1.2110109546258956
44.0,1.1225951050031222
45.0,1.085468703698287
46.0,1.0400477883009835
47.0,0.974089516394397
48.0,1.0094570585226181
49.0,1.0201716892066939
50.0,1.021426715481281
51.0,1.0335537195435256
52.0,1.0276710867538397
53.0,0.9977915743732173
54.0,1.0469355775833098
55.0,1.0751162472528721
56.0,1.0564770247677238
57.0,1.064906205236918
58.0,1.0873673033435365
59.0,1.0982700491448365
60.0,1.0772104748777167
61.0,1.116116490478924
62.0,1.1256754991513223
63.0,1.1248200593196294
64.0,1.119359829777417
65.0,1.116782454921819
66.0,1.1040725207130884
67.0,1.1399056554141993
68.0,1.1562351385355967
69.0,1.1511524879578912
70.0,1.1789119160412938
71.0,1.183424651916482
72.0,1.1680890060472815
73.0,1.1888159528382836
74.0,1.194431847651258
75.0,1.1786653546681407
76.0,1.2174027154687166
77.0,1.2015454380958885
78.0,1.2263380644823365
79.0,1.2340356761282818
80.0,1.2423670848569623
81.0,1.2356565573446032
82.0,1.2733187008763742
83.0,1.2599334678604663
84.0,1.2593387451191242
85.0,1.2947291880382215
86.0,1.2753979396203214
87.0,1.2726418825123356
88.0,1.3056734108798338
89.0,1.2926547808353337
90.0,1.3075241667680535
91.0,1.2844163065486232
92.0,1.3151860007752587
93.0,1.3194892112770322
94.0,1.2770506146447655
95.0,1.2384323792424365
96.0,1.18520977629554
97.0,1.1257569200789317
98.0,1.10434116067294
99.0,1.0329157643645899
100.0,1.0071244639296526
101.0,0.9916219702341903
102.0,1.0330588973913002
103.0,1.0281654864582903
104.0,0.999600881637549
105.0,1.025557103518276
106.0,1.0303965194020483
107.0,1.0481283340474128
108.0,1.0576067223223584
109.0,1.0479384189844598
110.0,1.0472005583725825
111.0,1.0940981428198808
112.0,1.0834466427215723
113.0,1.0712109340083047
114.0,1.1285244119447417
115.0,1.1140215878509125
116.0,1.105453753324065
117.0,1.1222110559938987
118.0,1.146724308580164
119.0,1.124444073564217
