Time,Flux
0.0,1.1034200054913237
1.0,1.1330601872499229
2.0,1.1504278864302626
3.0,1.1490364585578234
4.0,1.1004058249501352
5.0,1.1585354748017909
6.0,1.1543903502129442
7.0,1.1707366437471114
8.0,1.170839251804143
9.0,1.1811438769767217
10.0,1.1466233395227685
11.0,1.1922813016553973
12.0,1.1820858927400233
13.0,1.2260767849650411
14.0,1.1910166936820679
15.0,1.2028452296390622
16.0,1.237985244235282
17.0,1.2096878781744114
18.0,1.232320529501759
19.0,1.223636149571302
20.0,1.2297945728393753
21.0,1.269150559652067
22.0,1.2682083353676183
23.0,1.247266571828412
24.0,1.2759721638012753
25.0,1.2913062136180065
26.0,1.2736505021790843
27.0,1.3069922133816168
28.0,1.2891811202221128
29.0,1.3332774759266968
30.0,1.3085630000788937
31.0,1.3519005881845847
32.0,1.3413165545944814
33.0,1.2841238106812343
34.0,1.2296276023311903
35.0,1.1824186857407206
36.0,1.125615115886085
37.0,1.074534429921644
38.0,1.0569215644427787
39.0,1.0057334727681249
40.0,1.0129657717356773
41.0,1.0178092721102103
42.0,1.0060896567239408
43.0,1.017169524096721
44.0,1.0180894886533507
45.0,1.0594449357843305
46.0,1.0622023303345125
47.0,1.027322710887128
48.0,1.0675906246733438
49.0,1.0545930529335261
50.0,1.062355484062513
51.0,1.0877538391119606
52.0,1.1028678716735312
53.0,1.095579516252382
54.0,1.1025131270158914
55.0,1.103337028984024
56.0,1.1189645858800643
57.0,1.1268797730047415
58.0,1.1073710267615595
59.0,1.1429194321131095
60.0,1.144900482998862
61.0,1.1482046941014137
62.0,1.184526602213083
63.0,1.1698936094202501
64.0,1.1658881403489867
65.0,1.1799629557301587
66.0,1.1873320797922764
67.0,1.1656827483316294
68.0,1.1994754308938769
69.0,1.173541215369999
70.0,1.2525965638378997
71.0,1.257990588844154
72.0,1.24194745946914
73.0,1.2220073004604153
74.0,1.2423770064721296
75.0,1.2371284264426212
76.0,1.2392429607163855
77.0,1.2216000084548813
78.0,1.2992076491789961
79.0,1.2651754904373163
80.0,1.287884274282412
81.0,1.288768974535168
82.0,1.3090221574621914
83.0,1.3200939723191243
84.0,1.331863549737275
85.0,1.311425340249911
86.0,1.3338734683856317
87.0,1.278583634850588
88.0,1.2401576769848677
89.0,1.1796022204214518
90.0,1.1458999196795931
91.0,1.0766402805031732
92.0,1.0416817439527626
93.0,1.0002437798502848
94.0,1.0207393452601494
95.0,1.019516256826578
96.0,1.0093215957058728
97.0,1.0028499664681847
98.0,1.058589188878143
99.0,1.0668584138756625
100.0,1.0243427284311684
101.0,1.0456042060212414
102.0,1.0491656485062764
103.0,1.0764903061115831
104.0,1.0957972841336698
105.0,1.092724404971351
106.0,1.057866016395031
107.0,1.0941695274528964
108.0,1.1054002975107589
109.0,1.1206460834678444
110.0,1.0960372822167563
111.0,1.1275298329047827
112.0,1.143977334798655
113.0,1.141935519280809
114.0,1.1739721379802144
115.0,1.1464074893501952
116.0,1.1528295940221533
117.0,1.1518030290194694
118.0,1.167371147163421
119.0,1.1702438084472135
