Time,Flux
0.0,1.0204370344237483
1.0,1.0195661666423361
2.0,1.0365450209289282
3.0,1.0504150143355553
4.0,1.0640937934883488
5.0,1.0679667279304228
6.0,1.0764415737751165
7.0,1.0627854983306335
8.0,1.087754962842261
9.0,1.100065896060478
10.0,1.0876851515336878
11.0,1.1128714292920334
12.0,1.0998218841229277
13.0,1.108806170044933
14.0,1.1306294658584997
15.0,1.1388416565579313
16.0,1.1194243680139395
17.0,1.1587872967411967
18.0,1.1572249984247838
19.0,1.1560547438986304
20.0,1.1361624892075795
21.0,1.1550057993063658
22.0,1.167285025750265
23.0,1.1823066580514119
24.0,1.1808704398816467
25.0,1.1742314166438008
26.0,1.1915331708747372
27.0,1.2004987118493677
28.0,1.2494558526996686
29.0,1.2234653253472396
30.0,1.249918889131354
31.0,1.2420779667708655
32.0,1.2593699396623017
33.0,1.2248086324254437
34.0,1.2644883761198988
35.0,1.2269549196717144
36.0,1.2765920888063593
37.0,1.288455942821356
38.0,1.2814323919983455
39.0,1.2778088310637283
40.0,1.3043643436298393
41.0,1.3124526435292307
42.0,1.3335268632360502
43.0,1.346787244295555
44.0,1.3341382655117884
45.0,1.369719142830894
46.0,1.3574262009196005
47.0,1.2925245335290265
48.0,1.2403727790569665
49.0,1.2087012404453048
50.0,1.1703016356844818
51.0,1.1345880451337218
52.0,1.0848145227945563
53.0,1.0288150026578258
54.0,1.0061581146366685
55.0,1.0249790960168146
56.0,1.0139454384540756
57.0,1.020702063451582
58.0,1.0179660189594835
59.0,1.042344595615129
60.0,1.051767124034125
61.0,1.0299315949642942
62.0,1.0613215547037846
63.0,1.0623705467569164
64.0,1.0531844475139278
65.0,1.0511321897828203
66.0,1.0821540285869082
67.0,1.108840984356524
68.0,1.092842107800828
69.0,1.0947751022644552
70.0,1.1462937157581286
71.0,1.1117283657049184
72.0,1.1379309066527803
73.0,1.1454857520085189
74.0,1.1660681252057556
75.0,1.1587189795843458
76.0,1.179753042602603
77.0,1.158638682238918
78.0,1.1800909524459504
79.0,1.1970518520412907
80.0,1.179385875911952
81.0,1.2217045411629146
82.0,1.1932365905542797
83.0,1.2049610892337024
84.0,1.219988927081052
85.0,1.2052568129496746
86.0,1.2689195319953726
87.0,1.2269315796274625
88.0,1.2634693368836356
89.0,1.2730965326045927
90.0,1.2800529341133287
91.0,1.2717026797942246
92.0,1.2837425419675945
93.0,1.272633635659607
94.0,1.3162132615914777
95.0,1.3038170823827029
96.0,1.3042542241280566
97.0,1.2933034725147965
98.0,1.3176770607486588
99.0,1.3199234730086287
100.0,1.3396919014375233
101.0,1.3781501150725708
102.0,1.3217838524175054
103.0,1.2945438795349096
104.0,1.2573239632519997
105.0,1.20437940066092
106.0,1.1542268708267793
107.0,1.1191575732506789
108.0,1.0862342779556347
109.0,1.0104432261401037
110.0,1.0029668397124447
111.0,1.0097068144000036
112.0,1.0128958839015743
113.0,1.0389858205660032
114.0,1.0208242726529382
115.0,1.0505062757475914
116.0,1.0377621380831252
117.0,1.0731554361256388
118.0,1.0666425195306755
119.0,1.0589105164789123
