Time,Flux
0.0,0.9907267030166446
1.0,1.014402227648947
2.0,1.0731630873949825
3.0,1.0504897994510332
4.0,1.1067870517408462
5.0,1.165558727028923
6.0,1.1466752117522963
7.0,1.1456920328640217
8.0,1.1399757710481258
9.0,1.1197517075438717
10.0,1.0668049273938132
11.0,1.0761265009151746
12.0,1.043755413964157
13.0,1.069324377140462
14.0,1.0483166877421304
15.0,1.0138530426936423
16.0,1.0123376820196077
17.0,1.065656861313391
18.0,1.0954699607360776
19.0,1.0961764296560685
20.0,1.1703525066936369
21.0,1.15543534541555
22.0,1.1326068638662803
23.0,1.163191740417018
24.0,1.1348868578755062
25.0,1.1153742250189105
26.0,1.0675183354542308
27.0,1.0668819405961443
28.0,1.0456235334463435
29.0,1.0246969768164482
30.0,1.0221950548392857
31.0,0.9996102213122844
32.0,1.0304270230522643
33.0,1.1047728710469003
34.0,1.1310808329089157
35.0,1.1571874890554428
36.0,1.1868744770672492
37.0,1.1902684236730627
38.0,1.1595638039823954
39.0,1.1426087576171366
40.0,1.0875899310723145
41.0,1.1049045824985673
42.0,1.0706601098877697
43.0,1.0852645040058808
44.0,1.0409944832418974
45.0,1.010827996196903
46.0,0.9877045669484878
47.0,1.052386925567402
48.0,1.0581912001344405
49.0,1.1252706130700314
50.0,1.1814677951107186
51.0,1.152137908186017
52.0,1.145466302228632
53.0,1.1390282217240444
54.0,1.1022543884719485
55.0,1.122662747760186
56.0,1.094458523042139
57.0,1.0529472523947314
58.0,1.0593926826829956
59.0,1.0530635513522826
60.0,1.027753038497393
61.0,0.9874811833423621
62.0,1.035598232810205
63.0,1.0635074545511738
64.0,1.1298854619041931
65.0,1.1462291928673087
66.0,1.1924756280614492
67.0,1.175310423532917
68.0,1.1598301378051394
69.0,1.1361757305589688
70.0,1.101770357420717
71.0,1.1016909902940195
72.0,1.0846690690681473
73.0,1.0595438488197988
74.0,1.0369565867295245
75.0,1.050163751448204
76.0,1.035880376885031
77.0,1.0048345723257293
78.0,1.0400686304301467
79.0,1.1043108513536566
80.0,1.1497939613708819
81.0,1.1954880404617771
82.0,1.1722921082070712
83.0,1.172924264247376
84.0,1.139502762611697
85.0,1.094715949486339
86.0,1.0857432462635468
87.0,1.0531749912619204
88.0,1.0506438936914142
89.0,1.045596136335159
90.0,1.0360898449263745
91.0,1.011921567713764
92.0,0.9609652026665331
93.0,1.0295344057354712
94.0,1.1039678130706514
95.0,1.1262847753378438
96.0,1.1617889763152298
97.0,1.1677939880096309
98.0,1.1390204517092963
99.0,1.1310881454876254
100.0,1.1225052074287993
101.0,1.1017458475044832
102.0,1.0940158314139148
103.0,1.0688242235169798
104.0,1.0215301856226033
105.0,1.0236537987800292
106.0,1.0304980636217091
107.0,0.9855430232282504
108.0,1.0539907114796683
109.0,1.0914009490899168
110.0,1.1196716260959714
111.0,1.1580196447714877
112.0,1.1908421372068472
113.0,1.13783067871846
114.0,1.15274238720467
115.0,1.1251271692575373
116.0,1.1174406083580957
117.0,1.106601305246461
118.0,1.054194340619256
119.0,1.0922943956304654
