Time,Flux
0.0,1.2609704482934492
1.0,1.2877043936662764
2.0,1.280571332448712
3.0,1.2847821562626116
4.0,1.2824651618510077
5.0,1.3205189635333865
6.0,1.2805061570974725
7.0,1.3084048692239885
8.0,1.3138597579138622
9.0,1.3198801430839444
10.0,1.2643486796112138
11.0,1.214743775705882
12.0,1.1584840666059812
13.0,1.11461744941567
14.0,1.0998089127095767
15.0,1.0212771154387612
16.0,1.0014659565312656
17.0,0.9874569689314885
18.0,1.020892661705117
19.0,1.0451452547193165
20.0,1.0230648395543767
21.0,1.0314930171442798
22.0,1.022413918915745
23.0,1.0314016655886908
24.0,1.0449843344229885
25.0,1.0643913199203854
26.0,1.0368704265849207
27.0,1.0616828821667172
28.0,1.0839530103066362
29.0,1.1093802709675111
30.0,1.076491109328415
31.0,1.1032893031480997
32.0,1.1362980667150606
33.0,1.1153227193977995
34.0,1.1253644235015183
35.0,1.1298737183518437
36.0,1.1517833059785414
37.0,1.163131365112767
38.0,1.1514556315935727
39.0,1.1489976556368862
40.0,1.1398158303609676
41.0,1.1701055671967793
42.0,1.182102448019254
43.0,1.1821699657952336
44.0,1.192335511421318
45.0,1.1958526070228108
46.0,1.2263001051480735
47.0,1.2207093502761135
48.0,1.2081057191608349
49.0,1.2212438529029654
50.0,1.2421206749125862
51.0,1.2420366627319366
52.0,1.2361111020696776
53.0,1.2382074490573223
54.0,1.271370216131687
55.0,1.2634476896607503
56.0,1.2901442054509438
57.0,1.2805853152158364
58.0,1.2659151297470386
59.0,1.3147761914003697
60.0,1.3089912997411017
61.0,1.274772450984496
62.0,1.3012456203877985
63.0,1.284316806290888
64.0,1.238037935584508
65.0,1.2081099307177205
66.0,1.119891091867456
67.0,1.1063256383030795
68.0,1.0567053569799139
69.0,1.005862339559621
70.0,0.9825790104284743
71.0,1.005932491826887
72.0,1.0317999911422302
73.0,1.0227129932008152
74.0,1.0322251223828083
75.0,1.0423884497097176
76.0,1.01095900423161
77.0,1.0661819320706665
78.0,1.0746378197510877
79.0,1.0564170477666095
80.0,1.0705979526162954
81.0,1.0832542711478643
82.0,1.0759459362070414
83.0,1.1195666364798451
84.0,1.128369181585627
85.0,1.0909161144023345
86.0,1.1244146966957524
87.0,1.1432811295743097
88.0,1.1207486447836272
89.0,1.121959121102294
90.0,1.154138703849332
91.0,1.1587369537249892
92.0,1.1772039345060514
93.0,1.1545224768348292
94.0,1.1920739967225948
95.0,1.1861659106087414
96.0,1.1813599486804973
97.0,1.1711328150148048
98.0,1.1862490000241865
99.0,1.2142777069065211
100.0,1.2085883568467548
101.0,1.1937044042936635
102.0,1.2170436199438677
103.0,1.2239181032132873
104.0,1.2762470882356567
105.0,1.22773590775492
106.0,1.2609915510262766
107.0,1.2419835607493626
108.0,1.2604296714147836
109.0,1.247550091655519
110.0,1.2825703871682164
111.0,1.2932934956055089
112.0,1.2914362512224264
113.0,1.3086297610066258
114.0,1.3195685970113298
115.0,1.3087698046040972
116.0,1.3016100536774284
117.0,1.2596543023286353
118.0,1.2273869730582811
119.0,1.1725097649317764
