Time,Flux
0.0,1.1143447614029929
1.0,1.078796015509298
2.0,1.1249777478764813
3.0,1.123741976987906
4.0,1.1316355782985619
5.0,1.114903244476906
6.0,1.148115176669528
7.0,1.1357177959183462
8.0,1.1757621491294465
9.0,1.1573647193808667
10.0,1.1676953234454188
11.0,1.1858669266829363
12.0,1.184921686369472
13.0,1.184696499011095
14.0,1.213543616259845
15.0,1.2036816214440653
16.0,1.2126457473689527
17.0,1.2079110110167846
18.0,1.227514790482312
19.0,1.2368429102402954
20.0,1.2456838039396634
21.0,1.2392952230924597
22.0,1.2514217003974204
23.0,1.2625682901434792
24.0,1.262622985628653
25.0,1.2669238480508107
26.0,1.293714671985292
27.0,1.2840385391841322
28.0,1.324399339518994
29.0,1.293029230857536
30.0,1.3158867718652698
31.0,1.3271652556740123
32.0,1.3610486501062729
33.0,1.3189884393065217
34.0,1.3008691756463084
35.0,1.2448928711868537
36.0,1.1754700988946
37.0,1.1523893151064215
38.0,1.0950125882932467
39.0,1.0417248228016172
40.0,1.0169398148433992
41.0,1.000378183513762
42.0,1.035927661949834
43.0,1.018982158136369
44.0,1.0410622028834466
45.0,1.030990269286462
46.0,1.0540783420083537
47.0,1.0599213647801686
48.0,1.0581670579722053
49.0,1.0657492884479864
50.0,1.079261462222552
51.0,1.080396091572705
52.0,1.0790845573212333
53.0,1.1073884534025293
54.0,1.0987898301143064
55.0,1.0729799858643396
56.0,1.107021624130833
57.0,1.1098306996861438
58.0,1.1488668266817719
59.0,1.1428574095264552
60.0,1.171186956222483
61.0,1.1281519088770007
62.0,1.1518837543090785
63.0,1.1595527575121969
64.0,1.1748829290473546
65.0,1.165143883861392
66.0,1.1756781221515442
67.0,1.2183887206852015
68.0,1.2039946588793788
69.0,1.2289899149385648
70.0,1.2471904546579522
71.0,1.2320186678310348
72.0,1.2449061062845583
73.0,1.2600929814648634
74.0,1.22319191933454
75.0,1.2415306166015008
76.0,1.241639319979623
77.0,1.254557826196023
78.0,1.2500531527867957
79.0,1.2757156714774152
80.0,1.3084819151086704
81.0,1.3108137717377544
82.0,1.3159113104066902
83.0,1.3060554612527229
84.0,1.3114828610798213
85.0,1.3253936506455117
86.0,1.3448530732235946
87.0,1.2951422332126876
88.0,1.2852953472304003
89.0,1.2249844139082855
90.0,1.1703770572527175
91.0,1.1071876572872983
92.0,1.0603191020738594
93.0,1.008424277842352
94.0,1.0272586425453807
95.0,1.0285477697385383
96.0,1.0482980411464258
97.0,1.0217685131566743
98.0,1.0251812614969045
99.0,1.055796717651276
100.0,1.0423254986543637
101.0,1.0621289093935735
102.0,1.0611886564972004
103.0,1.0739996967651968
104.0,1.056827580332441
105.0,1.0971145045812594
106.0,1.1102411593961266
107.0,1.081240541426917
108.0,1.111874317325668
109.0,1.1032659102564701
110.0,1.1044368566365688
111.0,1.1193650403324114
112.0,1.1165480350545436
113.0,1.1426481386438854
114.0,1.148484045978104
115.0,1.1513530889903278
116.0,1.1568265200779393
117.0,1.1442190387519056
118.0,1.1876280520901716
119.0,1.1756806214325284
