Time,Flux
0.0,1.2737268434740843
1.0,1.2797120778683886
2.0,1.2987087748929451
3.0,1.2988799557560955
4.0,1.2932697858808884
5.0,1.2959248052283405
6.0,1.3312959910902138
7.0,1.3236203090328376
8.0,1.3523917303453044
9.0,1.319927147294401
10.0,1.295070789246682
11.0,1.2881169962391539
12.0,1.1815852527071768
13.0,1.1517317821500532
14.0,1.1086380429818585
15.0,1.0829627114110494
16.0,0.9992341270888504
17.0,0.9963137474750091
18.0,1.017276336655039
19.0,1.0092058728286681
20.0,1.0106861801761358
21.0,1.028877552170666
22.0,1.054872207866266
23.0,1.0604459832211397
24.0,1.0319671285757712
25.0,1.0761743030349915
26.0,1.0519843196874454
27.0,1.0719929994629576
28.0,1.0872497765338114
29.0,1.0750388058586127
30.0,1.0976103171275338
31.0,1.073103187473089
32.0,1.0919154331204977
33.0,1.0931476152334407
34.0,1.114448490933839
35.0,1.1177678130731563
36.0,1.1343165892578768
37.0,1.1372767721532833
38.0,1.1358771520684054
39.0,1.1363267915699402
40.0,1.15757819999106
41.0,1.1771730578885504
42.0,1.1691948852035419
43.0,1.200520410860035
44.0,1.177722916047109
45.0,1.2005543701372656
46.0,1.1832118109189596
47.0,1.2182784048121296
48.0,1.1866191866700422
49.0,1.2284338930376286
50.0,1.2140596627458906
51.0,1.248808735472708
52.0,1.2755295319028637
53.0,1.234681026000587
54.0,1.2473969709772275
55.0,1.279949132911503
56.0,1.2680086018601673
57.0,1.2732983016686161
58.0,1.2730582032612856
59.0,1.302532747890564
60.0,1.3180317540555915
61.0,1.302045920107408
62.0,1.293799359624846
63.0,1.3187006905703575
64.0,1.3448767620449287
65.0,1.3313856853905166
66.0,1.3284477947411113
67.0,1.2929599031927124
68.0,1.2599967326352863
69.0,1.237302402541698
70.0,1.1646888568754428
71.0,1.1244149755300845
72.0,1.066634954237261
73.0,1.0039004656362578
74.0,0.9807488334971043
75.0,0.980887680572661
76.0,1.0078936012359132
77.0,1.0363111577445672
78.0,1.0349451300663124
79.0,1.0480620988295553
80.0,1.0468284077895555
81.0,1.0540260281235485
82.0,1.047780228530715
83.0,1.0542756591429772
84.0,1.049024461727812
85.0,1.090905059507593
86.0,1.1040148773605793
87.0,1.0801047770588634
88.0,1.1061829766132447
89.0,1.0861995070604247
90.0,1.1008708876555182
91.0,1.1295305866600547
92.0,1.1357947999466895
93.0,1.1196771005085306
94.0,1.146783139486672
95.0,1.1600784713095418
96.0,1.1557274506006325
97.0,1.1633359307382753
98.0,1.143310956224006
99.0,1.1392328362988204
100.0,1.178586154077636
101.0,1.177322508690274
102.0,1.2017619588803776
103.0,1.176887174194893
104.0,1.172106663850775
105.0,1.2126854189312484
106.0,1.2138820777153405
107.0,1.235019746423302
108.0,1.2332695493361767
109.0,1.1882444853664382
110.0,1.2576405223898608
111.0,1.244876396913015
112.0,1.2317571644423997
113.0,1.2508479019046015
114.0,1.2782129048597533
115.0,1.269220389568204
116.0,1.2896203626054534
117.0,1.302368751144576
118.0,1.2981686061470004
119.0,1.3221057700788479
