Time,Flux
0.0,0.9996066083221598
1.0,1.0056512504439497
2.0,1.0600709619553537
3.0,1.0925859071027786
4.0,1.1589715978758468
5.0,1.2277046535662974
6.0,1.2405092807436502
7.0,1.2198566562067004
8.0,1.194256187894628
9.0,1.1881440432773491
10.0,1.149320546758107
11.0,1.147929056435043
12.0,1.071174719540183
13.0,1.0985192511413626
14.0,1.0694927130915557
15.0,1.0452221550981997
16.0,1.0235911447083643
17.0,0.9935539350142448
18.0,1.0394318838434988
19.0,1.1292045707497336
20.0,1.143240594637638
21.0,1.2459399474175874
22.0,1.245293363968691
23.0,1.2207297692684214
24.0,1.2025315913995438
25.0,1.1609208159122995
26.0,1.1866343700688016
27.0,1.1348220792836679
28.0,1.1192019761063237
29.0,1.0775555519112499
30.0,1.049345898692052
31.0,1.034925673073448
32.0,1.0075140243237704
33.0,1.009227109411285
34.0,1.0343380396805923
35.0,1.1175331737988747
36.0,1.1570039652173454
37.0,1.2350220303327455
38.0,1.2366995620114765
39.0,1.2272882707409263
40.0,1.2151209288861065
41.0,1.2034954261967379
42.0,1.147564426841066
43.0,1.129212303434539
44.0,1.1237592676270682
45.0,1.0981022417183346
46.0,1.059237816082135
47.0,1.0702016836540187
48.0,1.0143279798466167
49.0,0.9677075078690599
50.0,1.0420780694363148
51.0,1.1303172596284083
52.0,1.1705328455041535
53.0,1.246374028391718
54.0,1.2193221772703042
55.0,1.2103114302183116
56.0,1.2112508657647745
57.0,1.1873290288436225
58.0,1.1925131011531542
59.0,1.0983449154507405
60.0,1.1220226335025467
61.0,1.07435809591236
62.0,1.0721872736300941
63.0,1.0409945781990435
64.0,1.053622399324714
65.0,0.9988289724928208
66.0,1.066983930700737
67.0,1.0922450397930792
68.0,1.1659009654789667
69.0,1.2170375128864828
70.0,1.2255044815147924
71.0,1.2081183234821884
72.0,1.2008683960486752
73.0,1.1740670935499375
74.0,1.1817986404964669
75.0,1.1100786481861813
76.0,1.1082939739928976
77.0,1.0846741403966536
78.0,1.0598482796693556
79.0,1.0471622832184055
80.0,1.0282827395479703
81.0,0.9969976375817581
82.0,1.0353031322230501
83.0,1.0917492324527498
84.0,1.1604392090468445
85.0,1.226493007651217
86.0,1.1969954994301175
87.0,1.2211918604860108
88.0,1.2136808351845838
89.0,1.1786156786901203
90.0,1.1602444495895379
91.0,1.12494820978639
92.0,1.1062597361089355
93.0,1.1058669304246411
94.0,1.0656499474015877
95.0,1.0670153575138333
96.0,1.0295906482664519
97.0,0.9867305967374053
98.0,1.0409485447702438
99.0,1.095260511872334
100.0,1.1580582379868871
101.0,1.2044186978139588
102.0,1.2415739671182107
103.0,1.208674399908658
104.0,1.1871768891349244
105.0,1.170211150387316
106.0,1.146092245035208
107.0,1.1260884876950013
108.0,1.085724198797709
109.0,1.0942840022046538
110.0,1.0630966549697414
111.0,1.0556620139851223
112.0,1.024073741149406
113.0,1.0075833539804726
114.0,1.0517910399362151
115.0,1.1052554012040237
116.0,1.144940033267623
117.0,1.2289467473861937
118.0,1.2731491326953026
119.0,1.1773403110415868
