Time,Flux
0.0,1.103465956315295
1.0,1.1298252529793416
2.0,1.141198831637993
3.0,1.131537289966416
4.0,1.1538223095845652
5.0,1.1585976883935722
6.0,1.139651457919572
7.0,1.159640540651101
8.0,1.1816600595775266
9.0,1.1632140189295717
10.0,1.1888340001757889
11.0,1.193161510746518
12.0,1.1849073558632452
13.0,1.2215484532275735
14.0,1.200219278854038
15.0,1.2041412775330327
16.0,1.2233220972728955
17.0,1.1905039638053243
18.0,1.2077468768770578
19.0,1.2382019892916298
20.0,1.2640440754820603
21.0,1.263972220805942
22.0,1.2344245211008205
23.0,1.2955984690078064
24.0,1.2600989354572552
25.0,1.2724696322490312
26.0,1.2998354830812093
27.0,1.264767371048696
28.0,1.2893722787049677
29.0,1.2856979479195925
30.0,1.2616096123932217
31.0,1.2137026228309056
32.0,1.1490875552235928
33.0,1.1280509601958144
34.0,1.0802868695635626
35.0,1.0410083234431162
36.0,1.0071292036795791
37.0,1.0034271254338274
38.0,0.9998150292273051
39.0,1.0164615005616078
40.0,1.019665808156314
41.0,1.016821268844173
42.0,1.0119894116368517
43.0,1.020669486119338
44.0,1.0194908138251766
45.0,1.0287678867428716
46.0,1.07014547021602
47.0,1.0484504282573723
48.0,1.0594398630108341
49.0,1.0747646747283404
50.0,1.0984392802271294
51.0,1.1017708292027137
52.0,1.1206644523276834
53.0,1.1005859767922683
54.0,1.1148025782964437
55.0,1.1241685192621407
56.0,1.121344654126474
57.0,1.1282387408291745
58.0,1.139918172584602
59.0,1.1555152464664786
60.0,1.1376792682689811
61.0,1.1603908688858915
62.0,1.1557616049729975
63.0,1.132736017938169
64.0,1.1430499746315639
65.0,1.1700401935675833
66.0,1.181623503730648
67.0,1.1950409551370156
68.0,1.1671542019642305
69.0,1.1673136979649044
70.0,1.2165537063266354
71.0,1.1996994231039437
72.0,1.2234744920962681
73.0,1.2602624480169986
74.0,1.2138422761666634
75.0,1.21748634515344
76.0,1.2706367801782452
77.0,1.2442547050625217
78.0,1.2389284703014234
79.0,1.2642708343237645
80.0,1.2513209325995456
81.0,1.2726465233674054
82.0,1.2547584149866446
83.0,1.2878318809899436
84.0,1.2886548670057372
85.0,1.285441041952244
86.0,1.2689995169739559
87.0,1.2235560663785359
88.0,1.1766124419037305
89.0,1.1332150147094986
90.0,1.0950082456323091
91.0,1.1041152263388985
92.0,1.022433274343444
93.0,1.0074655622184507
94.0,1.026421074703203
95.0,1.0357812030700657
96.0,1.0493637808218104
97.0,1.041306146541292
98.0,1.008315099032223
99.0,1.0432648710063097
100.0,1.0545866637817596
101.0,1.0228945948136206
102.0,1.0574459659386364
103.0,1.062889553082382
104.0,1.0675938097429059
105.0,1.0869382778261234
106.0,1.1020163978312871
107.0,1.0896578762362021
108.0,1.1009463562536228
109.0,1.1014625453003117
110.0,1.1064847371099005
111.0,1.1045265416295216
112.0,1.0985248642415264
113.0,1.1341571930861498
114.0,1.1224498672568926
115.0,1.1450936652051298
116.0,1.1445863925977253
117.0,1.1519194635999808
118.0,1.1652584492591764
119.0,1.1480009382795993
