Time,Flux
0.0,1.2480067319252053
1.0,1.2434075238121203
2.0,1.2675208094751105
3.0,1.2446991886547962
4.0,1.2694037157372164
5.0,1.241222850777333
6.0,1.3040752712957226
7.0,1.2881372441347199
8.0,1.3034115263991337
9.0,1.3020219163149527
10.0,1.3293582846630225
11.0,1.312624861110271
12.0,1.2810679063624535
13.0,1.312290251979092
14.0,1.2762261701547095
15.0,1.180897349244369
16.0,1.1504392053989532
17.0,1.1513759170341529
18.0,1.0558905273783252
19.0,1.0408249662901485
20.0,1.0153461406574775
21.0,1.0008495840000318
22.0,1.0390434607971681
23.0,1.0489450435583372
24.0,1.0261407123615913
25.0,1.0431500988859446
26.0,1.0181902099695401
27.0,1.0378479064687587
28.0,1.0510118242274187
29.0,1.0838822112240072
30.0,1.0568013990509142
31.0,1.1061268765518344
32.0,1.0796396973248865
33.0,1.095140603820494
34.0,1.1045229768018656
35.0,1.0936945107799423
36.0,1.1008300783230391
37.0,1.1372372268365614
38.0,1.1365493434856595
39.0,1.1309316641917373
40.0,1.1497946619375958
41.0,1.1411923503628345
42.0,1.149361970141363
43.0,1.159263690109929
44.0,1.160407180931843
45.0,1.185208589797892
46.0,1.165194454827344
47.0,1.208802731802814
48.0,1.1966122174379645
49.0,1.2415034414231902
50.0,1.2263668828052692
51.0,1.2075300061298848
52.0,1.2293337329901954
53.0,1.2418891830000112
54.0,1.254941182668194
55.0,1.2503325921537776
56.0,1.2734925663713514
57.0,1.2832171618675603
58.0,1.2325354222430585
59.0,1.2678171346048293
60.0,1.268416879289319
61.0,1.2621017408378707
62.0,1.2988664051568086
63.0,1.2984616827461255
64.0,1.3225195620217023
65.0,1.305106743875347
66.0,1.3124175931725865
67.0,1.2345428571193526
68.0,1.1805725257264454
69.0,1.1620946876892746
70.0,1.1067514180153637
71.0,1.0540248282173208
72.0,1.0235755715314891
73.0,0.9985340966578211
74.0,1.0125184369058693
75.0,1.0455684328272212
76.0,1.036071966677875
77.0,1.0267346404693982
78.0,1.031019093389037
79.0,1.030071813394172
80.0,1.0476736569884921
81.0,1.064068751505759
82.0,1.0810092516152319
83.0,1.0717182766697546
84.0,1.0719820145688146
85.0,1.117168918517626
86.0,1.0999921994418254
87.0,1.107884480393848
88.0,1.0853892771034066
89.0,1.1087449239489482
90.0,1.1171648774306964
91.0,1.1123405605766037
92.0,1.1289242778210058
93.0,1.143966865927657
94.0,1.1377839765336635
95.0,1.1418863110169504
96.0,1.145169610587398
97.0,1.1694962388939276
98.0,1.1710523619910151
99.0,1.175830745144963
100.0,1.195049975475502
101.0,1.1901152726460495
102.0,1.2380264070799212
103.0,1.2139575606401083
104.0,1.2445232970535376
105.0,1.243143226650342
106.0,1.2332900585256026
107.0,1.2479859329978797
108.0,1.2222000388185545
109.0,1.2583894980813786
110.0,1.2736844248343224
111.0,1.2671799331464662
112.0,1.2631804225137961
113.0,1.2760248535325123
114.0,1.2873309232903551
115.0,1.3056765713349845
116.0,1.3197025926148425
117.0,1.3250681682309933
118.0,1.3245068841838008
119.0,1.2811503726900766
