Time,Flux
0.0,1.0482528938121911
1.0,1.0785449527394002
2.0,1.0586051802849068
3.0,1.0601142731670716
4.0,1.0941348531505386
5.0,1.0639208486209422
6.0,1.1003036372401438
7.0,1.1000218887884416
8.0,1.119876294214594
9.0,1.1077094279727981
10.0,1.1209288053335213
11.0,1.129362220147173
12.0,1.1116187848913843
13.0,1.1223389962479766
14.0,1.130129002873754
15.0,1.1568465696048433
16.0,1.1955095455427882
17.0,1.156840731792183
18.0,1.1643395087267479
19.0,1.1685738592378612
20.0,1.1469682521433728
21.0,1.1855415138102638
22.0,1.1947586187040733
23.0,1.192757702873775
24.0,1.2091568728514999
25.0,1.2059487679576613
26.0,1.2113474072327723
27.0,1.2441460517359373
28.0,1.2809140248744202
29.0,1.2129655738706273
30.0,1.239039929042979
31.0,1.249184044658682
32.0,1.2589401865339167
33.0,1.2568516762971191
34.0,1.2628988179244305
35.0,1.2760930197787896
36.0,1.2777513608595552
37.0,1.2888121655351823
38.0,1.3375011458914765
39.0,1.3148208014576142
40.0,1.3126247249772105
41.0,1.3419341530327769
42.0,1.2661535345519548
43.0,1.2439976324320545
44.0,1.1996111336575748
45.0,1.153805798013307
46.0,1.1041709696940982
47.0,1.0509994740929924
48.0,1.0176135241944078
49.0,0.9956422798864063
50.0,1.0274508777152733
51.0,1.0258016327409527
52.0,1.0273795886309813
53.0,1.0217168598376387
54.0,1.0491420774806184
55.0,1.073349617288099
56.0,1.070094618658073
57.0,1.0245611787103113
58.0,1.0720253503689805
59.0,1.0817854362887185
60.0,1.0533118329462956
61.0,1.0780551219906866
62.0,1.0993663547694088
63.0,1.1100828614434437
64.0,1.1169552093180444
65.0,1.1237820511062282
66.0,1.121208485085734
67.0,1.0799700376450778
68.0,1.1556516669547245
69.0,1.1374639379573153
70.0,1.1369039645715282
71.0,1.13590664575112
72.0,1.1561993249267049
73.0,1.1701418430687724
74.0,1.1329596390066805
75.0,1.181822484676091
76.0,1.193639103598683
77.0,1.1906904379205367
78.0,1.1738887546277037
79.0,1.216171648704998
80.0,1.205816037110253
81.0,1.204731666725181
82.0,1.2253697451510168
83.0,1.236168087632336
84.0,1.2587915124539433
85.0,1.2480600712274217
86.0,1.2515106148328803
87.0,1.2508925265789919
88.0,1.2930692314728451
89.0,1.2751795723037727
90.0,1.2794381345119077
91.0,1.3003678907215777
92.0,1.2781800900750697
93.0,1.3078273487740486
94.0,1.2818339321814984
95.0,1.3049039565570126
96.0,1.3013650454367591
97.0,1.3125318348750428
98.0,1.3019471915269951
99.0,1.2512618918039364
100.0,1.224250643035779
101.0,1.1718007468774323
102.0,1.116234137350831
103.0,1.052594150376499
104.0,1.0291919846624153
105.0,1.0126711599085858
106.0,0.9979804209306815
107.0,0.9913717771440248
108.0,0.9851879775824944
109.0,1.0154291284099404
110.0,1.029485519972822
111.0,1.0682421856678896
112.0,1.0447155390500253
113.0,1.077664057973344
114.0,1.0490535839173978
115.0,1.044985754993688
116.0,1.0533731126162271
117.0,1.0871700654746028
118.0,1.0993978165592975
119.0,1.0717640718119226
