Time,Flux
0.0,1.2770922739262598
1.0,1.2731159978260813
2.0,1.3009110278164564
3.0,1.283306653820756
4.0,1.276602652890228
5.0,1.3003272392140008
6.0,1.3072956951253814
7.0,1.3040102565445348
8.0,1.3005029885846946
9.0,1.3044494716401234
10.0,1.3522807353190829
11.0,1.2586550349787535
12.0,1.2308515948141439
13.0,1.1895464924118215
14.0,1.1406057465816153
15.0,1.0864793699515263
16.0,1.0438430873764968
17.0,1.0025194156224033
18.0,0.9925331798193221
19.0,1.0430389764491708
20.0,1.0010243097198082
21.0,1.0140483526315278
22.0,1.0307122545258554
23.0,1.042833491600714
24.0,1.0552168544253377
25.0,1.03586615608119
26.0,1.0602356846870282
27.0,1.0480553514293598
28.0,1.0432135761334937
29.0,1.0981714475473559
30.0,1.091125115130922
31.0,1.0783390405906657
32.0,1.0929297312060486
33.0,1.069931763138914
34.0,1.1169550331534088
35.0,1.1364995364729662
36.0,1.1221833402165506
37.0,1.1656877613968268
38.0,1.1471943800031226
39.0,1.1592638681257288
40.0,1.1746342893228727
41.0,1.1786785490006537
42.0,1.1619098270393133
43.0,1.1809343873731428
44.0,1.1694173695954135
45.0,1.1727207074637638
46.0,1.211360983848407
47.0,1.2302475843340361
48.0,1.2209814396570364
49.0,1.219433228734445
50.0,1.2321525661898196
51.0,1.2253327436162147
52.0,1.2347401170667702
53.0,1.245888083810238
54.0,1.2806151762870002
55.0,1.2512967668336108
56.0,1.2590674641962183
57.0,1.2854672033806946
58.0,1.2769178067818614
59.0,1.2655225007981807
60.0,1.2923915764232616
61.0,1.291025189968472
62.0,1.2886876886584182
63.0,1.298313407237226
64.0,1.3135039946686449
65.0,1.333999112120265
66.0,1.3260722846665243
67.0,1.3158299458025453
68.0,1.2890114959533094
69.0,1.2406790575092175
70.0,1.1751098808763853
71.0,1.1389379426337407
72.0,1.097897599534058
73.0,1.061818301339833
74.0,1.040471153608369
75.0,1.0160527709249105
76.0,0.9851057615899349
77.0,0.9902739064828571
78.0,1.0274027612134862
79.0,1.0412615101463856
80.0,1.0497536059018002
81.0,1.0402005183632599
82.0,1.0494382436157321
83.0,1.0369023268220285
84.0,1.0418199160578079
85.0,1.0563471723030056
86.0,1.1001295559416717
87.0,1.1019440899084498
88.0,1.1004324701080128
89.0,1.0973227025041112
90.0,1.095815436297024
91.0,1.1023245575754275
92.0,1.1287606854759507
93.0,1.1310717741350205
94.0,1.1141482315755717
95.0,1.1023862264684579
96.0,1.1489976583701882
97.0,1.1438736564784042
98.0,1.1402290490225957
99.0,1.1481038483577393
100.0,1.1854609701499181
101.0,1.189366242297372
102.0,1.1696855147505842
103.0,1.1741371589006675
104.0,1.1949501670459173
105.0,1.2086558266401495
106.0,1.1926330224107131
107.0,1.2210539460618068
108.0,1.209381739532158
109.0,1.2407926804781448
110.0,1.2482127021347675
111.0,1.230393886056231
112.0,1.270465871658814
113.0,1.25921247919421
114.0,1.259018327195483
115.0,1.2534692011689084
116.0,1.267289770324947
117.0,1.2841145690815088
118.0,1.3024785142675896
119.0,1.289648941155469
