Time,Flux
0.0,1.219108045243385
1.0,1.2059727957104007
2.0,1.22835438733262
3.0,1.206624662245108
4.0,1.2453296135930882
5.0,1.2218038473376602
6.0,1.240770190077
7.0,1.2679022073519015
8.0,1.2887098921877247
9.0,1.288700151510405
10.0,1.269070908550488
11.0,1.2759644779481614
12.0,1.2812728697215676
13.0,1.289574957872096
14.0,1.298847206201438
15.0,1.2736221605915525
16.0,1.29439072084725
17.0,1.3290491892230738
18.0,1.250256951907244
19.0,1.2198116702674142
20.0,1.1860032032725742
21.0,1.1443775641803147
22.0,1.1109729834526973
23.0,1.0498588917873166
24.0,1.0097612150645419
25.0,1.0022460769442443
26.0,1.0017213920049082
27.0,1.0050280328735814
28.0,1.0156434402277328
29.0,1.0135810736567499
30.0,1.0317179533338898
31.0,1.041326754543434
32.0,1.062432501740107
33.0,1.0474178382037798
34.0,1.062975580375903
35.0,1.0797495352091628
36.0,1.0870795990626314
37.0,1.0724494964531572
38.0,1.1103825952338733
39.0,1.0946364110768996
40.0,1.0838996311142874
41.0,1.1115813228920193
42.0,1.0982563990023437
43.0,1.1153784842186676
44.0,1.13620885365677
45.0,1.1351833351902714
46.0,1.1193095318650126
47.0,1.12693574976488
48.0,1.1494770497189049
49.0,1.1501030505900791
50.0,1.1647792797524952
51.0,1.1808615184647273
52.0,1.1706772827745426
53.0,1.2142957894321835
54.0,1.1962139915083212
55.0,1.2149081244215694
56.0,1.2283675290922496
57.0,1.2234378491632625
58.0,1.2269955673337911
59.0,1.227478438888006
60.0,1.2062762431671439
61.0,1.235603671628684
62.0,1.2628575399796635
63.0,1.2431189843113397
64.0,1.2868943094899425
65.0,1.2534696709276703
66.0,1.2713999610368472
67.0,1.250040489591447
68.0,1.306306851876993
69.0,1.266598829522753
70.0,1.298366928156
71.0,1.2955368768344973
72.0,1.3009223718612581
73.0,1.3102437212782176
74.0,1.256198177730366
75.0,1.2285866396813807
76.0,1.1680800292998261
77.0,1.1247479299579766
78.0,1.0896383903950462
79.0,1.0616296576054334
80.0,0.9935788039479675
81.0,1.0033295894832477
82.0,1.0041770699932016
83.0,1.019100023057772
84.0,1.0305494325518372
85.0,1.0474831563291753
86.0,1.0255957047870352
87.0,1.0487427111284797
88.0,1.0267157245511565
89.0,1.059510984165275
90.0,1.0870859013287826
91.0,1.0529646827264179
92.0,1.0756907143789671
93.0,1.096902295715983
94.0,1.105189245746724
95.0,1.1053696652949554
96.0,1.1164784640016998
97.0,1.1276477037077142
98.0,1.1158136597333845
99.0,1.152828864233652
100.0,1.1270607582536802
101.0,1.1511786990162067
102.0,1.124270212636347
103.0,1.1333066479176697
104.0,1.1669826013447282
105.0,1.1488250888161926
106.0,1.190172265846102
107.0,1.156657206188069
108.0,1.2002772959669716
109.0,1.1891453625526551
110.0,1.2016086363425689
111.0,1.2150532575478246
112.0,1.2153323906802198
113.0,1.2251629123444125
114.0,1.222955764269653
115.0,1.2385226428368996
116.0,1.2118931020117019
117.0,1.212282368793329
118.0,1.246891446522106
119.0,1.2252147075078736
