Time,Flux
0.0,1.0165068186577937
1.0,1.031933163202067
2.0,1.0576865258465895
3.0,1.0528533073121527
4.0,1.0444511067561855
5.0,1.0723722196164898
6.0,1.0727655954618218
7.0,1.0891566568120914
8.0,1.0928503728482442
9.0,1.1092931219073283
10.0,1.1142713587488664
11.0,1.1215532574888574
12.0,1.121657079236116
13.0,1.1166509441314456
14.0,1.1244812196084957
15.0,1.1223080628953142
16.0,1.15206095041687
17.0,1.172102066919428
18.0,1.1726553232445596
19.0,1.1760538494778274
20.0,1.172300870005445
21.0,1.1672034481793643
22.0,1.2088011627686301
23.0,1.1997021189801507
24.0,1.2024722761991502
25.0,1.1909292845683481
26.0,1.2230160110506156
27.0,1.2051749408915666
28.0,1.2336108217884914
29.0,1.256452953384085
30.0,1.2267893397197063
31.0,1.2607456625146374
32.0,1.2894621345614279
33.0,1.2706997554472501
34.0,1.2946125460902735
35.0,1.3009716876571253
36.0,1.2934786624232852
37.0,1.3114448823770621
38.0,1.3044219935288184
39.0,1.3142240653461665
40.0,1.3092180725697173
41.0,1.3381117797830546
42.0,1.3575571911237065
43.0,1.3602210490245055
44.0,1.335815014788449
45.0,1.2775215595255713
46.0,1.2654141340915994
47.0,1.1767318464835446
48.0,1.143301618958917
49.0,1.090764394203999
50.0,1.0138288071493466
51.0,1.0123423288701545
52.0,1.0274223110894773
53.0,1.017755674859914
54.0,1.0560197571690777
55.0,1.0500585574940886
56.0,1.0621792579660827
57.0,1.059613631222881
58.0,1.05113856066612
59.0,1.0609712872248842
60.0,1.0523115540477006
61.0,1.0675906260074806
62.0,1.1024968541359867
63.0,1.077067542109025
64.0,1.0958532098356137
65.0,1.085797164320957
66.0,1.1300191743213053
67.0,1.1369011899754617
68.0,1.1471904683455403
69.0,1.139230619742155
70.0,1.1373494177037882
71.0,1.1552235366374406
72.0,1.170321150894363
73.0,1.181568992354592
74.0,1.165765563151354
75.0,1.205792452577088
76.0,1.1878188589798955
77.0,1.193405653192509
78.0,1.2196477112044983
79.0,1.2329723715298868
80.0,1.232808570158132
81.0,1.239720391126511
82.0,1.2241179260044892
83.0,1.2358378722638148
84.0,1.2601271314260558
85.0,1.2740182750613334
86.0,1.2660946651591938
87.0,1.3035389554994596
88.0,1.2538004418743307
89.0,1.284491268954405
90.0,1.2953243593593702
91.0,1.3220891731650748
92.0,1.3024846015255243
93.0,1.334152909254
94.0,1.3030376216971105
95.0,1.3587540672385559
96.0,1.3448140349758282
97.0,1.3689142337377485
98.0,1.3542274778651728
99.0,1.324664879032936
100.0,1.250839286677028
101.0,1.2098066522257582
102.0,1.1573964052615953
103.0,1.0955813911892494
104.0,1.0642777204477352
105.0,1.0022835043533889
106.0,0.9742840147513605
107.0,1.0431592369732392
108.0,1.0124344771343896
109.0,1.0442007941742728
110.0,1.0170399669204486
111.0,1.0443977929305204
112.0,1.0531249881953995
113.0,1.0919755173363759
114.0,1.0662731848972162
115.0,1.0620203225199851
116.0,1.083452969543807
117.0,1.0695372508911773
118.0,1.077974454417026
119.0,1.1127144923005838
