Time,Flux
0.0,1.179316928236729
1.0,1.1659052722414909
2.0,1.2018023922340773
3.0,1.1628925939431431
4.0,1.1598941728033711
5.0,1.177672561737913
6.0,1.2092808500849401
7.0,1.203402406120921
8.0,1.2136314608010061
9.0,1.225074705084776
10.0,1.1977936655422003
11.0,1.2176117045096693
12.0,1.264454280632696
13.0,1.2409395072963685
14.0,1.2502144200811847
15.0,1.2592740350635006
16.0,1.2540309347720344
17.0,1.2631012741354002
18.0,1.2794590031427227
19.0,1.2708312679020317
20.0,1.275383406695877
21.0,1.287209432028357
22.0,1.2625637195782569
23.0,1.3029818400037552
24.0,1.3090073550068753
25.0,1.3003022394672008
26.0,1.2805834562925908
27.0,1.2685338496636864
28.0,1.2108778381319707
29.0,1.161693887043366
30.0,1.1025391004749703
31.0,1.0756622470594586
32.0,1.0592428699487866
33.0,1.0118370679443751
34.0,1.035420935319036
35.0,1.0412334806024122
36.0,1.0281224727146359
37.0,1.0308575856014466
38.0,1.0220453202610136
39.0,1.0140961867849667
40.0,1.054276532509134
41.0,1.0206489844741888
42.0,1.0471328672530429
43.0,1.079532748362568
44.0,1.070212247547143
45.0,1.0855768030257986
46.0,1.078766969498656
47.0,1.1055681998191447
48.0,1.0982851071111692
49.0,1.0838681084325634
50.0,1.109847887292837
51.0,1.1199284637395044
52.0,1.1250519229400988
53.0,1.1175054468593766
54.0,1.1403302648641704
55.0,1.1069155173699732
56.0,1.1578188892646764
57.0,1.1488528335509551
58.0,1.1632906723296534
59.0,1.1678653388248348
60.0,1.1813214471841613
61.0,1.1584981177788114
62.0,1.1766546592833593
63.0,1.2052796070581353
64.0,1.1962921371519113
65.0,1.1950304143170545
66.0,1.1914311255279981
67.0,1.243219895096142
68.0,1.217979501815469
69.0,1.2726744800128071
70.0,1.2232889915686276
71.0,1.2480026766456154
72.0,1.2527891008162242
73.0,1.2601089732611255
74.0,1.2458903569270476
75.0,1.2533736802391633
76.0,1.2594793433155713
77.0,1.2752348047775581
78.0,1.3031353059977133
79.0,1.2936197475702025
80.0,1.273654528871315
81.0,1.3570744596673245
82.0,1.3192918315419657
83.0,1.307889344317362
84.0,1.2458912567547151
85.0,1.2127472066977236
86.0,1.2041680362736686
87.0,1.151640784620454
88.0,1.1018108274950231
89.0,1.0516184229704115
90.0,1.0265514062205678
91.0,1.0038692274224101
92.0,1.0279327452302993
93.0,1.043465429588
94.0,1.0312659227681769
95.0,1.0318107503004275
96.0,1.0219628470584374
97.0,1.0426451505499446
98.0,1.0446748599799538
99.0,1.0407294415079829
100.0,1.0717701839622042
101.0,1.0685958354823009
102.0,1.0675296752708485
103.0,1.0815777535709
104.0,1.0773410617133075
105.0,1.104125225454946
106.0,1.069045175786128
107.0,1.1213519016732174
108.0,1.078354100049053
109.0,1.137960264395064
110.0,1.152510876068893
111.0,1.133401718434873
112.0,1.1419018207723286
113.0,1.1121456033560984
114.0,1.1351549541297445
115.0,1.1505188980962424
116.0,1.1722720427531284
117.0,1.1657544314987798
118.0,1.1631005886873935
119.0,1.1647625043258856
